rating,date,content,content_preprocess,content_len,content_word_count,year,month,weekday,sentiment,bow_가다,bow_가볍다,bow_감동,bow_기대,bow_꾸다,bow_내용,bow_동화,bow_따뜻하다,bow_마음,bow_받다,bow_백화점,bow_베스트셀러,bow_상상력,bow_생각,bow_선물,bow_소설,bow_소재,bow_시간,bow_신선하다,bow_아이,bow_이야기,bow_읽히다,bow_자다,bow_재미,bow_재미있다,bow_재밌다,bow_좋다,bow_주문,bow_추천,bow_흥미롭다
5.0,2021-01-30,올해 다시 책읽기를 본격적으로 시작했는데 너무 재미있게 읽었어요,올해 다시 본격 시작 재미있다,35,8,2021,1,5,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.0,2021-01-29,감동적이에요,감동,6,1,2021,1,4,positive,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0,2021-01-29,재미있게 봤습니다,재미있다,9,2,2021,1,4,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.0,2021-01-28,읽고 싶었던 책이에요. 저도 읽고 아이와 같이 읽고싶어서 구매해써요읽고 싶었던 책이에요.,아이,49,11,2021,1,3,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5.0,2021-01-25,몇년만에 적극 추천 설렘.미안함.그리움.호기심 각 한병씩 다 마신 느낌의 책,년 적극 추천 설레다 미안하다 그리움 호기심 각 병 말다,42,10,2021,1,0,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5.0,2021-01-25,상상력에 별다섯개. 역시 작가들의 상상력은 좋다.,상상력 개 역시 작가 상상력 좋다,27,6,2021,1,0,positive,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.0,2021-01-25,배송이 빨라서 좋아요..,배송 빨 좋다,13,3,2021,1,0,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.0,2021-01-25,우리딸래미가 읽 넘 감명받고 재밋에서 5회독중,우리 딸 래미 넘다 감명 받다 재밋 5회,25,6,2021,1,0,positive,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0,2021-01-25,근래 읽은 소설 중에 가장 재미있어요,근래 소설 중 가장 재미있다,20,6,2021,1,0,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.0,2021-01-25,소재가 흥미롭고 재미있었습니다.,소재 흥미 재미있다,17,3,2021,1,0,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5.0,2021-01-24,넘 재미있어요,넘다 재미있다,7,2,2021,1,6,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.0,2021-01-24,너무 재밌어서 순식간에 읽어버림,재밌다 순식간 버리다,17,4,2021,1,6,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5.0,2021-01-24,좋았습니다,좋다,5,1,2021,1,6,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.0,2021-01-22,아무 책이나 안 읽고 책 골라주기 힘든 초6아들인데 달러구트는 너무 재밌다고 단숨에 읽어,아무 안 고르다 힘드다 초 6 아들 달러 구트 재밌다 단숨,49,13,2021,1,4,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5.0,2021-01-21,좋습니다!,좋다,5,1,2021,1,3,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.0,2021-01-21,크리스마스에 읽으면 더더욱 좋은 책,크리스마스 더욱 좋다,19,5,2021,1,3,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.0,2021-01-21,꿈을 사고파는 사람들의 따뜻하고 뭉클한 이야기,꿈 사고팔다 사람 따뜻하다 뭉클하다 이야기,25,6,2021,1,3,positive,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5.0,2021-01-20,아이가 다 읽으면 저도 함께 읽어보려구요,아이,22,6,2021,1,2,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5.0,2021-01-20,인생책 열손가락중에 하나 꼽습니다,인생 손가락 하나 꼽습니,18,4,2021,1,2,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0,2021-01-19,정말 좋아요..,좋다,8,2,2021,1,1,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.0,2021-01-19,아이가 너무 좋아해요,아이 좋아하다,11,3,2021,1,1,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5.0,2021-01-19,잘 읽을게요,자다,6,2,2021,1,1,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5.0,2021-01-19,즐거운 상상 뿐 아니라 삶을 되돌아보는 계기가 되었어요,즐겁다 상상 뿐 삶 되돌아보다 계기 되어다,30,8,2021,1,1,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0,2021-01-19,넘 잼나게 잘 읽었어요,넘다 재다 자다,12,4,2021,1,1,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5.0,2021-01-19,흥미로와요!!,흥미롭다 요,7,1,2021,1,1,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5.0,2021-01-19,베스트셀러라 하여 구입해보았습니다.,베스트셀러 구입 해보다,19,3,2021,1,1,positive,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0,2021-01-18,한번 잡으면놓을수없어요.등장하는 꿈제작자들  캐릭터도 흥미로워요,한번 잡다 등장 꿈 제작자 캐릭터 흥미롭다,35,5,2021,1,0,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5.0,2021-01-18,일단 읽어볼게요. 기다됩니다,일단 기,15,3,2021,1,0,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0,2021-01-18,오랜만에 끝까지 읽은 소설이에요. 어떻게 꿈백화점에 오는지 등을 좀 자세히 설명했으면 하는,만 끝 소설 어떻다 꿈 백화점 오다 좀 자세하다 설명,50,12,2021,1,0,positive,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0,2021-01-18,중학생 남아 사주었더니 금세 읽네요,중학생 남아 사주다 금세,19,5,2021,1,0,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0,2021-01-18,잘 읽겠습니다.,자다,8,2,2021,1,0,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5.0,2021-01-18,소재가 기발하네요 재미있기는 한데 긴박감이 없어서 몰입력이 조금 떨어져요 볼만 해요,소재 기발하다 재미있다 긴박 감 몰입 조금 떨어지다 볼 해,46,11,2021,1,0,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5.0,2021-01-18,재밌네요 좋은소설이에요 생각을 하게 만드네요,재밌다 좋다 소설 생각 드,24,5,2021,1,0,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
5.0,2021-01-18,철학적 메시지와 잔잔한 감동이 있습니다.,철학 메시지 잔잔하다 감동,22,5,2021,1,0,positive,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0,2021-01-18,재미있어요,재미있다,5,1,2021,1,0,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.0,2021-01-17,가볍게 재있게 읽다가 뒷부분에서 많이 울었어요. 엄마도 그랬을까...,가볍다 재다 부분 울다 엄마 그렇다,38,8,2021,1,6,positive,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0,2021-01-15,잘 읽었어요 술술 읽히네요,자다 술술 읽히다,14,4,2021,1,4,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
5.0,2021-01-15,매진 아니던데. 잘 배송 옴,매진 자다 배송 옴,15,5,2021,1,4,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5.0,2021-01-15,재밌어요,재밌다,4,1,2021,1,4,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5.0,2021-01-15,연말연시에 읽기 좋은 따뜻한 소설책!,연말 시 좋다 따뜻하다 소설,20,5,2021,1,4,positive,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.0,2021-01-15,재미있어요,재미있다,5,1,2021,1,4,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.0,2021-01-14,책 읽는 재미를 모르던 나에게 독서의 즐거움을 알려준 책! 읽을 때마다 설레었다,재미 모르다 나 독서 즐거움 알다 준 때 설레다,44,12,2021,1,3,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5.0,2021-01-14,정말 너무 재미있게 읽었습니다. 꼭 읽어보세요 추천합니다.!,재미있다 꼭 추천,33,7,2021,1,3,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
5.0,2021-01-14,너무 좋아요! 밤에 잠들기전에 읽으면 너무 포근한 느낌도 들어서 좋아요.. 완전추천 ㅠㅠ,좋다 밤 잠들다 기전 포근하다 들어서다 좋다 완전 추천,49,12,2021,1,3,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0
5.0,2021-01-14,"오랜만에 국내작가의 책을 읽었는데, 생각보다는 재미 있었습니다만, 약간의 뭔가 아쉬움있어요",만 국내 작가 생각 재미 약간 뭔가 아쉬움,50,10,2021,1,3,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5.0,2021-01-13,"크리스마스 선물로 받아서 읽어봤는데 , 되게 재밌었어요 !",크리스마스 선물 받다 재밌다,32,8,2021,1,2,positive,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5.0,2021-01-13,방금 다 읽었는데 뒤로 갈수록 너무 재밌었어요 인생 드라마를 한편 소장하게 된 느낌입니다,방금 뒤 갈수록 재밌다 인생 드라마 한편 소장,49,13,2021,1,2,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5.0,2021-01-13,편하게  쭉 읽을수 있어요,편하다 쭉,14,4,2021,1,2,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0,2021-01-13,중학생 아들한테 읽어보라고 사줬는데..재미있게 잘읽네요~,중학생 아들 보라 사주다 재미있다,31,5,2021,1,2,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.0,2021-01-13,이런 이야기를 상상해내는 작가님이 대단하십니다. 참 재미있네요,이렇다 이야기 상상 해내다 작가 대단하다 차다 재미있다,34,7,2021,1,2,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
5.0,2021-01-12,중3딸아이가 읽고싶다해서 주문해줬네요 내용이 신선하고 잔잔하고 감동도 있다네요,중 3 딸아이 다해 주문 해주다 내용 신선하다 잔잔하다 감동,43,8,2021,1,1,positive,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5.0,2021-01-12,너무나 재미있는 상상력~~기분좋은..꿈꾸고 싶네요^^,재미있다 상상력 기분 좋다 꿈꾸다,29,4,2021,1,1,positive,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
5.0,2021-01-12,추천합니다. 재밌네요,추천 재밌다,11,2,2021,1,1,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
5.0,2021-01-10,빠른 배송 감사합니다.,빠르다 배송 감사하다,12,3,2021,1,6,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0,2021-01-10,흡입력이 어마무시..,흡입 어마 무시,11,2,2021,1,6,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0,2021-01-10,아이가 재미있어 합니다,아이 재미있다,12,3,2021,1,6,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5.0,2021-01-10,아이들이 읽어도 좋을것 같아요!!,아이 좋다,18,4,2021,1,6,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5.0,2021-01-10,애들이 좋아해요,애 좋아하다,8,2,2021,1,6,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0,2021-01-10,계속 읽고 싶어요 2권 나오면 좋겠어요!,계속 2 권 좋다,22,6,2021,1,6,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.0,2021-01-09,자극적이지 않고 담백하면서도 진솔한 감정이 느껴지기에 온가족이 읽으면 좋은 이야기♡,자극 담백하다 진솔하다 감정 느껴지다 가족 좋다 이야기,46,10,2021,1,5,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
5.0,2021-01-09,너무 힐링 되는 책이네요,힐링 요,13,4,2021,1,5,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0,2021-01-09,시작 전 이지만..기대,시작 전 기대,12,3,2021,1,5,positive,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0,2021-01-08,재밌어요.. 감동받아 눈물까지 흘렸네요 추천하고싶은 책이에요!! :),재밌다 감동 받다 눈물 흘리다 추천,38,7,2021,1,4,positive,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
5.0,2021-01-08,아직 읽진 않았지만,,10,3,2021,1,4,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0,2021-01-08,"재밋음, 빠르게 읽었어요",재밋음 빠르다,13,3,2021,1,4,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0,2021-01-08,도서관에서 빌려 읽었는데 너무너무 재밌고 새로운 맛이어서 책을 사게됬어요.,도서관 빌리다 재밌다 새롭다 맛 사다,41,9,2021,1,4,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5.0,2021-01-08,이거 진짜 재미있어요 이거땜에 책 엄청읽는중 달러구트를 능가할만한 감동을 주는 책이없다,거 진짜 재미있다 거땜 중 달러 구트 능가 감동 주다,48,11,2021,1,4,positive,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.0,2021-01-08,아껴 읽게 되는 책. 다 읽으면 다시 한번 더 읽을거예요.,아끼다 다시 한번,32,10,2021,1,4,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0,2021-01-08,"이 백화점 문을 열고 들어가면, 내가 원하는 꿈을 살 수 있다고 상상해보세요~",백화점 문 열다 들어가다 내 원하다 꿈 살 상상 해보다,43,12,2021,1,4,positive,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0,2021-01-08,마음이 몽글몽글 해지는 것 같네요,마음 해지,18,5,2021,1,4,positive,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0,2021-01-08,진짜 너무 재밌어요 추천합니다,진짜 재밌다 추천,16,4,2021,1,4,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
5.0,2021-01-07,생각의 전환을 일으켜준 책,생각 전환 일으키다 준,14,4,2021,1,3,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0,2021-01-07,재미있어서 아이에게도 권해주고 싶어요.,재미있다 아이 권 해주다,21,4,2021,1,3,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5.0,2021-01-07,해리포터이후로 이렇게 흥미진진하고 재미있는책은 처음이에요!! 몰입감 최고!!,해리포터 이후 흥미진진 재미있다 처음 몰입 감 최고,42,7,2021,1,3,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.0,2021-01-07,아이가 좋다고 하네요,아이 좋다,11,3,2021,1,3,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5.0,2021-01-07,겉표지와 책 내용을 읽고 나미야잡화점 생각이 나서 바로 주문 읽고나서 참 마음이 따뜻해지는,겉 표지 내용 나미 잡화 점 생각 나서다 바로 주문 차다 마음 따뜻하다,50,13,2021,1,3,positive,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5.0,2021-01-07,편하게 읽히기도 하지만 눈앞에 그려지는듯한 전개가 읽는내내 흥미진진했습니다,편하다 읽히다 기도 눈앞 그려지다 전개 흥미진진,41,8,2021,1,3,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5.0,2021-01-07,읽기전이지만 기대하고 구매했습니다,기대하다,18,3,2021,1,3,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0,2021-01-07,꿈에서 펼쳐질수있는 모든것,꿈 펼쳐지다,14,3,2021,1,3,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0,2021-01-06,재밌습니다. 후회안합니다 !!,재밌다 후회 안,16,3,2021,1,2,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5.0,2021-01-06,너무 신선한 주제에 신선한 이야기 전개 재미있게 읽었습니다,신선하다 주제 신선하다 이야기 전개 재미있다,32,8,2021,1,2,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0
5.0,2021-01-06,너무좋아요너무좋아요,좋다 좋다,10,1,2021,1,2,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
5.0,2021-01-06,정말 재미있어요!! 시간가는 줄 모르고 읽었어요. 따뜻하고 신비한 내용이 뻔하지 않았어요.,재미있다 시간 가다 줄 모르다 따뜻하다 신비하다 내용 뻔하다,50,11,2021,1,2,positive,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5.0,2021-01-06,230쇄 찍을만한 책이네요 아이도 어른도 좋아할...,230 쇄 찍다 요 아이 어른 좋아하다,29,6,2021,1,2,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5.0,2021-01-06,진짜 두께감에 처음에는 망설였으나 읽을 수록 더 읽고싶어 천천히 읽은책.,진짜 두께 감 처음 망설이다 수록,40,10,2021,1,2,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0,2021-01-06,꿈에 대해서 이렇게 생각할 수가 있다니~~ 재밌고 따뜻했어요~~,꿈 대해 생각 수가 재밌다 따뜻하다,35,8,2021,1,2,positive,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5.0,2021-01-06,"추천받아서 샀는데, 재밌어요. 아이도 같이 볼 수 있을 것 같아요.",추천 받다 사다 재밌다 아이 볼,37,10,2021,1,2,positive,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
5.0,2021-01-05,너무좋아요너무좋아요,좋다 좋다,10,1,2021,1,1,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
5.0,2021-01-05,좋은 꿈을 꾼 기분,좋다 꿈 꾼 기분,10,4,2021,1,1,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.0,2021-01-05,선물했어요.,선물,6,1,2021,1,1,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0,2021-01-05,오랜만에 좋은책읽었어요~^^,만 좋다,15,2,2021,1,1,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.0,2021-01-05,나도가고싶다,나다,6,1,2021,1,1,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0,2021-01-05,너무 재밌었어요,재밌다,8,2,2021,1,1,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5.0,2021-01-05,잘읽을게요,,5,1,2021,1,1,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0,2021-01-05,오랜만에 느껴보는 판타지,만 판타지,13,3,2021,1,1,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0,2021-01-04,좋습니다~^^,좋다,7,1,2021,1,0,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.0,2021-01-04,실제로 있는곳 같은 상상을하게 되는 책!,실제 곳 상상,22,6,2021,1,0,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0,2021-01-04,판타지를 좋아하는 딸이 재미있게 읽었어요.,판타지 좋아하다 딸 재미있다,23,5,2021,1,0,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.0,2021-01-04,읽기전인데흥미로운스토리 기대됩니다,흥미롭다 스토리 기대,18,2,2021,1,0,positive,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5.0,2021-01-04,딸이 읽고 싶어해 주문했는데 후기가 좋아 저도 읽고 싶네요.,딸 주문 후기 좋다,33,9,2021,1,0,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
5.0,2021-01-04,재미있어요,재미있다,5,1,2021,1,0,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.0,2021-01-03,소재가 독특해서 좋았음,소재 독특하다 좋다,12,3,2021,1,6,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
5.0,2021-01-03,재밌고 뭉클하고 술술 읽히네요^^,재밌다 뭉클하다 술술 읽히다,18,4,2021,1,6,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
5.0,2021-01-03,너무너무 재미있어서 몇번을 또 읽고 싶어지네요!,재미있다 몇번 또,26,6,2021,1,6,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.0,2021-01-03,너무 너무 추천합니다~꼭 읽어보세요,추천 꼭,19,4,2021,1,6,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5.0,2021-01-02,"금방 읽혀요, 그리고 또 읽고 싶어져요!",금방 읽히다 또,22,6,2021,1,5,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5.0,2021-01-02,여러곳에서 계속 베스트길래 구매했어요,곳 계속 베스트 길,20,4,2021,1,5,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0,2021-01-02,간만에 마음에 드는 책!,간만 마음,13,4,2021,1,5,positive,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0,2021-01-02,너무 재미있네요,재미있다,8,2,2021,1,5,positive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
